"Hugh Lewis",,,,
"James McKee",,,,
"John Lynch","Q62273493","2018 Leeds City Council election","Wetherby","Labour Party"
"Samuel Ewart",,,,
"Thomas Moore","Q98273211","1983 United Kingdom general election","Newry and Armagh","Workers' Party of Ireland"
"Tomás Mac Curtain",,,,
"William Ramsay","Q98270643","1992 United Kingdom general election","Upper Bann","Alliance Party of Northern Ireland"
"William Ramsay","Q98270643","1997 United Kingdom general election","Upper Bann","Alliance Party of Northern Ireland"
"William Ramsay","Q98270643","Upper Bann by-election, 1990","Upper Bann","Alliance Party of Northern Ireland"
"William Todd",,,,
